symbol,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,biotype
DHFR,ENSG00000228716,4905.955954734719,-0.039315788833862005,0.16510805393266065,-0.23812156885997188,0.8117868062871421,0.999963851841025,protein_coding
XPO6,ENSG00000169180,4915.020994020396,0.0624449536266905,0.19113411786402557,0.32670751995786734,0.7438891120061568,0.999963851841025,protein_coding
DNAJC5,ENSG00000101152,4933.982521553748,0.05381089560591919,0.1362944344628027,0.39481359468574034,0.6929804612041666,0.999963851841025,protein_coding
TANC2,ENSG00000170921,4897.2326378141515,-0.012367013877749598,0.13073885558089135,-0.094593254796374,0.9246379077047336,0.999963851841025,protein_coding
PRRC2C,ENSG00000117523,4867.726957908655,-0.1919952155453786,0.18320353249434146,-1.047988610980024,0.29464385417485794,0.999963851841025,protein_coding
SNRPB,ENSG00000125835,4960.939595387293,0.31896387893239847,0.28617155684676965,1.114589732281421,0.2650262723261511,0.999963851841025,protein_coding
CHCHD2,ENSG00000106153,4892.09678544478,-0.010556170517859174,0.1274626672847842,-0.08281774375766035,0.9339964601167661,0.999963851841025,protein_coding
RTN3,ENSG00000133318,4891.738697535668,0.06964099069276865,0.19582713311513467,0.35562482882197893,0.7221215469536613,0.999963851841025,protein_coding
MET,ENSG00000105976,4866.460315746227,0.012155360162493932,0.12566004764918912,0.09673209894387916,0.9229391480842399,0.999963851841025,protein_coding
APMAP,ENSG00000101474,4883.557035104944,0.1539647019408998,0.12511021841199318,1.2306325086404022,0.21846034093901173,0.999963851841025,protein_coding
PRRC2B,ENSG00000130723,4871.657863366109,-0.0166729205172529,0.12983275549719206,-0.1284184445859157,0.8978178353391064,0.999963851841025,protein_coding
SNRNP70,ENSG00000104852,4901.104919668161,0.18261449281751888,0.21007223887395338,0.8692937905378846,0.38468645836453585,0.999963851841025,protein_coding
LAPTM4A,ENSG00000068697,4843.636720723099,0.10886980204239635,0.20712686496340976,0.5256189343744901,0.5991529984016084,0.999963851841025,protein_coding
ETF1,ENSG00000120705,4849.069289497483,-0.01903386357029857,0.10232030131355004,-0.18602235652112922,0.8524272293489321,0.999963851841025,protein_coding
MGAT1,ENSG00000131446,4873.590588875001,0.07789983074824092,0.13630478494680293,0.5715120769871996,0.5676525761752644,0.999963851841025,protein_coding
ITM2B,ENSG00000136156,4820.305286125761,-0.059892335259584886,0.16460223652771205,-0.3638610053120484,0.7159618047812224,0.999963851841025,protein_coding
CD151,ENSG00000177697,4822.064354264832,-0.02399601325521271,0.12197907139053789,-0.19672238017278526,0.8440447954656864,0.999963851841025,protein_coding
NACA,ENSG00000196531,4804.092210601769,-0.11112948147072367,0.16858301402207768,-0.6591973818677256,0.5097690279466665,0.999963851841025,protein_coding
FDXR,ENSG00000161513,4881.149562210399,0.09584978335555804,0.9846971501524602,0.09733935285657896,0.9224569053056529,0.999963851841025,protein_coding
CSNK1D,ENSG00000141551,4842.95118697851,0.12257495574134784,0.1433411610289401,0.8551274097507859,0.392480616916601,0.999963851841025,protein_coding
LMNB1,ENSG00000113368,4842.063284477738,0.33417381129808615,0.45333145500831007,0.7371511674431689,0.4610304258798114,0.999963851841025,protein_coding
TFRC,ENSG00000072274,4789.603994767791,-0.16871235414995525,0.20660464123698716,-0.816595179758971,0.414159810645763,0.999963851841025,protein_coding
ACTR3,ENSG00000115091,4795.6819156494485,0.03915783525245447,0.10818326705048968,0.3619583353327581,0.7173831659100911,0.999963851841025,protein_coding
STT3A,ENSG00000134910,4766.6326118568895,-0.08629314096753649,0.16965616706151976,-0.5086354505241496,0.6110077754173674,0.999963851841025,protein_coding
CNBP,ENSG00000169714,4817.42057813639,0.1789238430766054,0.1184395862281288,1.5106760228964047,0.13087101421196318,0.999963851841025,protein_coding
PTBP3,ENSG00000119314,4776.005527235197,0.07144431257430879,0.10123677971722098,0.705714985935647,0.48036539961270064,0.999963851841025,protein_coding
ARPP19,ENSG00000128989,4779.578456148912,-0.0399861891421629,0.05600280306732803,-0.7140033525480941,0.4752251063855791,0.999963851841025,protein_coding
SLC25A6,ENSG00000169100,4774.837157936224,-0.06626751265519666,0.08684934720292554,-0.7630168192325161,0.4454533652569247,0.999963851841025,protein_coding
SMS,ENSG00000102172,4803.799634229212,0.31531343350457824,0.26021982099590796,1.2117195081366867,0.22561976894466712,0.999963851841025,protein_coding
COL5A2,ENSG00000204262,4803.288863485114,0.353578563830186,0.3526826999530494,1.0025401412580086,0.3160827894920405,0.999963851841025,protein_coding
UBE2S,ENSG00000108106,4744.815600378483,-0.02392278150252141,0.3504514736343318,-0.06826275048705581,0.945576475738259,0.999963851841025,protein_coding
CDV3,ENSG00000091527,4740.287568094718,0.12077878267345692,0.24805388506660245,0.4869054263795458,0.626325353271358,0.999963851841025,protein_coding
VCL,ENSG00000035403,4733.673469269302,0.0406612217815017,0.24980775651725629,0.16277005305354839,0.870699487976563,0.999963851841025,protein_coding
GLG1,ENSG00000090863,4716.7802147669,-0.11219908666667222,0.15235628517687844,-0.7364257177602774,0.46147165829164977,0.999963851841025,protein_coding
SOGA1,ENSG00000149639,4746.790864146369,0.025546146262636057,0.21260254110498758,0.12015917650777672,0.9043570558337973,0.999963851841025,protein_coding
FKBP8,ENSG00000105701,4766.658702541002,0.2408401808625725,0.2807843745699015,0.8577406817294783,0.39103567084230323,0.999963851841025,protein_coding
LAPTM4B,ENSG00000104341,4757.260675647463,0.2248534256711786,0.15926463045474423,1.4118227319472023,0.15800216339106354,0.999963851841025,protein_coding
CXCL1,ENSG00000163739,4688.941759442126,-0.5440452217114102,0.43537774339162433,-1.2495935540325473,0.21144805902109337,0.999963851841025,protein_coding
GAA,ENSG00000171298,4735.737950637274,0.03510591494659881,0.2057357967945477,0.17063591019921703,0.8645100597505957,0.999963851841025,protein_coding
ALDH7A1,ENSG00000164904,4726.648792710782,0.017593478592299493,0.2717387956343508,0.0647440809886164,0.9483777648726488,0.999963851841025,protein_coding
EEF1D,ENSG00000104529,4738.2260394992145,0.11749827808647834,0.13807361558258555,0.8509828441205659,0.39477888289714597,0.999963851841025,protein_coding
MFN2,ENSG00000116688,4715.297929995359,-0.050101130587227725,0.18056483005508508,-0.27746893219428903,0.7814200581484084,0.999963851841025,protein_coding
PDIA6,ENSG00000143870,4713.811781795016,0.14745440603680243,0.15096549335716083,0.9767424512563827,0.3286966730984324,0.999963851841025,protein_coding
UBE2D3,ENSG00000109332,4694.366049373636,0.012619135236077212,0.12654075361087655,0.09972388243302321,0.9205635396128159,0.999963851841025,protein_coding
CTSA,ENSG00000064601,4653.149845499878,-0.10982622833849258,0.21609987788181545,-0.5082197612279832,0.6112992338576793,0.999963851841025,protein_coding
DIAPH1,ENSG00000131504,4665.620723834186,-6.422192033432654e-4,0.19249628914192424,-0.0033362679675854327,0.9973380482361873,0.999963851841025,protein_coding
MLF2,ENSG00000089693,4660.653385116739,-0.11403682506612824,0.1928705377391211,-0.5912609898997417,0.5543455632176428,0.999963851841025,protein_coding
SEC22B,ENSG00000265808,4645.302175381333,-0.10475782211048042,0.20386653361548332,-0.5138549238692909,0.6073534244874557,0.999963851841025,protein_coding
MORF4L2,ENSG00000123562,4646.114420005601,-0.04287428012847743,0.07084932136188658,-0.6051473649194565,0.545081085246474,0.999963851841025,protein_coding
POLR2A,ENSG00000181222,4621.538998222683,-0.3217989095128441,0.2639958490476857,-1.218954429297551,0.2228614892754585,0.999963851841025,protein_coding
PDE4DIP,ENSG00000178104,4641.161602599602,0.04158424531604421,0.10528171345181199,0.3949807041759208,0.6928571284532739,0.999963851841025,protein_coding
CCT5,ENSG00000150753,4642.313139964266,0.06299379634065895,0.17947544872126173,0.3509883763460753,0.7255970686874361,0.999963851841025,protein_coding
DRAP1,ENSG00000175550,4646.866995903781,0.04166583641911093,0.09527608247400209,0.43731685158738826,0.6618815758381695,0.999963851841025,protein_coding
SPAG9,ENSG00000008294,4634.676060376031,-0.028837900060748888,0.060513180928407115,-0.4765556795777582,0.6336785497436446,0.999963851841025,protein_coding
DRAM1,ENSG00000136048,4633.3074554802815,-0.12342625042382765,0.45714008558721975,-0.26999655973131376,0.787162900290967,0.999963851841025,protein_coding
DBN1,ENSG00000113758,4618.432433467087,-0.06600421121480167,0.2315001635026494,-0.2851151818475769,0.7755558991436731,0.999963851841025,protein_coding
TBC1D9B,ENSG00000197226,4630.1887724343205,0.0507612277776472,0.12043590392988986,0.42147919450330334,0.6734052006099611,0.999963851841025,protein_coding
CCT6A,ENSG00000146731,4605.179446609278,0.028101596277328108,0.11865564442236205,0.23683320261865293,0.8127861922395841,0.999963851841025,protein_coding
NDRG1,ENSG00000104419,4567.5482816097165,-0.030932633093623575,0.36403668210189716,-0.08497119827326975,0.9322842883247314,0.999963851841025,protein_coding
SRSF6,ENSG00000124193,4579.719644825194,-0.03222948642502172,0.036493679230188765,-0.8831525651806693,0.37715384651853906,0.999963851841025,protein_coding
HMGB2,ENSG00000164104,4570.546973585962,0.0992694912493143,0.47509484368244603,0.20894668205590156,0.8344898613568044,0.999963851841025,protein_coding
NPEPPS,ENSG00000141279,4570.31977719257,0.11360811190292674,0.28948704462453256,0.39244627354663675,0.6947285012426998,0.999963851841025,protein_coding
CBX1,ENSG00000108468,4557.820558513374,0.08980410875450838,0.17076360330098656,0.5258972463600476,0.5989596022672774,0.999963851841025,protein_coding
PPP2R1A,ENSG00000105568,4558.916711209426,0.11357681863380711,0.19069121663309743,0.5956059258478404,0.551438516999418,0.999963851841025,protein_coding
AARS,ENSG00000090861,4543.911043764457,-0.0482032488411085,0.2166375345112272,-0.22250645046281387,0.8239196523813476,0.999963851841025,protein_coding
CDCP1,ENSG00000163814,4506.330966151926,-0.2157622503058899,0.2240675338343558,-0.9629340164264688,0.33558063745345335,0.999963851841025,protein_coding
RPL35A,ENSG00000182899,4508.365120967166,-0.05062727851982475,0.19386383903336396,-0.2611486431521239,0.7939778809607487,0.999963851841025,protein_coding
CENPF,ENSG00000117724,4516.82138965866,0.15806283066963134,0.45621779766063947,0.34646353447878286,0.7289943844292328,0.999963851841025,protein_coding
OPTN,ENSG00000123240,4502.212208744677,-0.011726090863635245,0.1023146993057663,-0.11460807629011309,0.9087557779418639,0.999963851841025,protein_coding
HM13,ENSG00000101294,4500.319254325078,-0.05370691336897224,0.20798323500406676,-0.258227127623638,0.7962316228912146,0.999963851841025,protein_coding
PLAU,ENSG00000122861,4526.710380678277,0.07825253894730104,0.26824341131563656,0.2917221286573293,0.7704990885762969,0.999963851841025,protein_coding
DAG1,ENSG00000173402,4460.029363149052,-0.20370124024271183,0.35167580381113206,-0.5792301831265874,0.5624338672783171,0.999963851841025,protein_coding
NUMA1,ENSG00000137497,4517.378867400825,0.08169014211733748,0.10151997206185204,0.8046706520719584,0.4210097594796893,0.999963851841025,protein_coding
ARF4,ENSG00000168374,4508.821320569555,0.02374391604660822,0.18600940979242897,0.12764900481703834,0.8984267480849161,0.999963851841025,protein_coding
SERINC3,ENSG00000132824,4493.152934725558,-0.061426541861314646,0.08684233519830166,-0.7073340637495426,0.4793589017153466,0.999963851841025,protein_coding
UQCRC1,ENSG00000010256,4508.623756915901,-0.009287639715287729,0.09091929770508661,-0.10215256771355503,0.9186355762071036,0.999963851841025,protein_coding
ADAM12,ENSG00000148848,4486.143780180178,0.0694745348346228,0.14560429519669388,0.4771461909195129,0.6332580246844696,0.999963851841025,protein_coding
THY1,ENSG00000154096,4452.708941801703,-0.1084882626694397,0.26260914003282615,-0.41311685745545135,0.6795209992191726,0.999963851841025,protein_coding
FEN1,ENSG00000168496,4533.324489898001,0.20657663490756797,0.18257285905941723,1.1314750504089923,0.25785519879556473,0.999963851841025,protein_coding
PAICS,ENSG00000128050,4470.54033803163,-0.05334353672822945,0.2194466904857417,-0.2430819831921566,0.8079418880188249,0.999963851841025,protein_coding
DHX9,ENSG00000135829,4487.314313142531,-0.003357803758937265,0.17051447410446707,-0.01969219197708741,0.9842889194731619,0.999963851841025,protein_coding
HNRNPR,ENSG00000125944,4478.931210018482,0.016911109645351034,0.23443427336530012,0.07213582469232137,0.9424938164942158,0.999963851841025,protein_coding
ZYX,ENSG00000159840,4452.015018885994,-0.1505982806040888,0.20759327169262992,-0.7254487555216628,0.4681767716411982,0.999963851841025,protein_coding
TCOF1,ENSG00000070814,4481.361336684094,0.023294724693732293,0.07833421246006239,0.2973761267544342,0.7661793678247176,0.999963851841025,protein_coding
NEDD4L,ENSG00000049759,4488.42447035455,0.17257532782986051,0.2212787568736729,0.7799001145346411,0.4354496710514674,0.999963851841025,protein_coding
ACIN1,ENSG00000100813,4453.6569725311865,-0.10263768992214112,0.11664906370357181,-0.8798843870960135,0.37892194348012825,0.999963851841025,protein_coding
AP2A1,ENSG00000196961,4484.1065635733175,0.0868278014670202,0.08277970399519463,1.0489020529967172,0.2942232005531559,0.999963851841025,protein_coding
MYLK,ENSG00000065534,4485.837141497649,0.025312519289577867,0.31190764004982063,0.08115389313815695,0.9353195664596399,0.999963851841025,protein_coding
COL4A5,ENSG00000188153,4485.700228076449,0.021183348897272677,0.38590384290408913,0.05489281666090455,0.9562238547261968,0.999963851841025,protein_coding
MAP2K2,ENSG00000126934,4497.882925700057,0.28251453208002664,0.19724253395680796,1.4323205366135252,0.15205210836238847,0.999963851841025,protein_coding
EIF5,ENSG00000100664,4448.2592494264245,-0.05463530202233434,0.07386577638834599,-0.7396565052683086,0.45950844605836993,0.999963851841025,protein_coding
PLD3,ENSG00000105223,4450.618716521588,-0.02418607440798287,0.1632244732069167,-0.1481767649960348,0.8822032682276321,0.999963851841025,protein_coding
ANKRD52,ENSG00000139645,4444.836135584939,0.052421337183980385,0.21463644370639393,0.24423316133437584,0.8070502455276484,0.999963851841025,protein_coding
RPS21,ENSG00000171858,4434.505314876138,0.05201139151511155,0.15486098344237545,0.3358585898071947,0.7369775054661275,0.999963851841025,protein_coding
BAZ1B,ENSG00000009954,4435.553518176556,0.03073218542477869,0.1587150423100678,0.19363120834344036,0.8464646599144473,0.999963851841025,protein_coding
LMF2,ENSG00000100258,4457.575043072414,0.05643668364094297,0.24544825887678565,0.22993311869152036,0.818143740716011,0.999963851841025,protein_coding
CENPB,ENSG00000125817,4495.648941482287,0.36119145492751464,0.2618788355953447,1.3792311780613988,0.16782348806732236,0.999963851841025,protein_coding
SAE1,ENSG00000142230,4441.323266113078,0.06722008472846298,0.12586580551424373,0.5340615304834001,0.5932989641899344,0.999963851841025,protein_coding
ITGA5,ENSG00000161638,4406.32955066004,-0.023906114185431496,0.19047295931344516,-0.12550922856241886,0.9001204194751448,0.999963851841025,protein_coding
SMC1A,ENSG00000072501,4409.106608884663,-0.012451052898817308,0.16486242307200835,-0.0755238984530693,0.9397978836180677,0.999963851841025,protein_coding
ARPC5,ENSG00000162704,4408.59158773625,0.0185885709613157,0.1759189910835374,0.10566551596745276,0.9158477414062469,0.999963851841025,protein_coding
CANT1,ENSG00000171302,4424.574510544189,0.11506684121301004,0.132621669784368,0.8676322760835338,0.3855956713610328,0.999963851841025,protein_coding
WNK1,ENSG00000060237,4385.602941785551,-0.09790737738414865,0.09431089209726949,-1.0381343576219155,0.29920750785468997,0.999963851841025,protein_coding
YAP1,ENSG00000137693,4393.79123521154,0.04039775233548813,0.12336745115379912,0.32745875802463703,0.7433209312858482,0.999963851841025,protein_coding
GCN1,ENSG00000089154,4409.99123564817,0.15702691497111435,0.17532725120738557,0.895621837961603,0.3704547683057474,0.999963851841025,protein_coding
S100A11,ENSG00000163191,4373.3959090326025,0.013080687153505256,0.3065397849830588,0.04267206997038956,0.9659629442171291,0.999963851841025,protein_coding
NCOR2,ENSG00000196498,4396.868497592494,-0.10301882895444549,0.2649826462343925,-0.38877575727475894,0.6974420357047808,0.999963851841025,protein_coding
